,Prot,bp_rp,abs_G,source_id,ruwe,survey
144244,7.44,0.84114265,4.162835113383418,2104967736676699648,1.0144455,Kepler
144245,20.66,0.86708164,2.868257504995359,2104917502739518976,1.0077155,Kepler
144246,17.34,0.8373575,4.518844715770703,2104251748450024192,0.9943056,Kepler
144247,2.78,0.70850086,3.239901587894506,2105526597822319104,1.1785133,Kepler
144248,48.74,0.8742809,5.045703544878403,2105526735261280000,0.96818274,Kepler
144249,5.47,0.6793413,2.5545163917197193,2105527761752843904,0.88636637,Kepler
144250,19.63,0.8075352,3.9502391798597944,2105527697334475520,1.2219951,Kepler
144251,10.52,0.8170347,4.672483374959953,2105529724558606336,1.0466462,Kepler
144252,27.23,1.2137833,6.120060944671984,2105518214046294144,0.90153956,Kepler
144253,8.86,0.92092514,3.550483746824252,2105518695082645376,1.0487306,Kepler
144254,17.35,1.15522,6.071845171557367,2105518592003425152,0.95635617,Kepler
144255,18.2,0.79093456,3.163826633005677,2105538623730971008,1.0125879,Kepler
144256,29.18,0.8912306,5.188294412340852,2105538520651752192,0.9296763,Kepler
144257,18.36,0.8120909,4.796753701536188,2105493337595846400,1.0628303,Kepler
144258,4.98,0.64221954,2.318339116560532,2105492439941802496,0.93212366,Kepler
144259,10.74,0.7858324,3.595754537083428,2105489489304756480,1.018258,Kepler
144260,4.66,0.6456375,2.776588092802262,2105494780705108608,0.87529606,Kepler
144261,14.09,0.79845524,3.3676344213927205,2105480899370286080,1.0417883,Kepler
144262,21.66,0.93203354,5.347250454082696,2102571316725963392,0.9740485,Kepler
144263,24.71,0.9298277,5.428857098883835,2102571797762306176,1.1341864,Kepler
144264,26.28,1.0766993,5.540478188750932,2102572210079176192,0.993649,Kepler
144265,3.14,0.653409,3.6894561031739457,2102572106999966080,0.9657981,Kepler
144266,15.29,0.7744169,3.616738476429724,2102569633098814208,0.8763535,Kepler
144267,15.33,0.8439417,4.172192877940379,2102569667458555520,0.9506204,Kepler
144268,11.43,0.775507,4.347652022588109,2102575302455954304,1.1683013,Kepler
144269,9.92,0.81570244,4.240378406674889,2102574409101912832,1.0031967,Kepler
144270,26.25,0.8934736,2.324135491264826,2102563723223405184,1.1035398,Kepler
144271,17.47,0.8882551,4.8957092299625895,2102563791942900608,0.9685954,Kepler
144272,43.02,1.0758886,5.905897911478078,2102559565695094144,0.9955261,Kepler
144273,6.02,0.6878271,2.758125534053841,2102582960376029056,1.1191449,Kepler
144274,3.81,0.5914421,3.4672734619812555,2102537060066577792,0.9381238,Kepler
144275,20.64,0.83218384,4.353919542008121,2102537094426328448,1.0059263,Kepler
144276,21.21,0.75428104,4.230254762670491,2102537128786078464,0.9131824,Kepler
144277,24.5,0.8000984,3.7860328944604262,2102533761531704448,1.0164644,Kepler
144278,15.47,0.80440235,4.230941007794618,2102533933330424064,0.9782241,Kepler
144279,17.59,0.819273,3.847098380122404,2102539327809421952,1.0256938,Kepler
144280,28.74,1.0100517,4.2820645776850075,2102527164462028800,0.97096586,Kepler
144281,11.6,0.7931595,3.844310983761126,2102527714217871360,1.0561079,Kepler
144282,13.22,0.97436047,5.363422761234135,2102527469400446464,0.9676081,Kepler
144283,22.43,0.87959766,4.736648377037369,2102527576780017024,0.96658,Kepler
144284,14.82,0.7603111,3.4772593167366974,2102526747844058624,0.871389,Kepler
144285,1.08,0.62087727,3.1605153742465397,2102525098576617472,1.0620792,Kepler
144286,21.19,0.8908453,5.020187389079982,2102525549554441600,0.9768411,Kepler
144287,3.9,0.65611076,2.8246265765118466,2102900719236677120,1.0242498,Kepler
144288,15.3,0.81323624,3.3566069107883454,2102900689177131008,0.9843903,Kepler
144289,25.76,1.0564127,5.724690006632935,2102900379939511424,1.0806781,Kepler
144290,10.18,0.67298985,3.214099789951268,2102899761464207232,0.998673,Kepler
144291,9.96,0.7782316,3.451108021730958,2102899555305766784,1.0954086,Kepler
144292,39.81,0.8052435,4.36733706717723,2102712019856089216,1.065257,Kepler
144293,28.74,1.000289,5.309715731701477,2102712535252171008,1.2015402,Kepler
144294,22.72,0.93067646,4.825241821541603,2102713733540256128,1.3988216,Kepler
144295,21.04,0.94266224,5.272237709822205,2102709992630894848,1.017132,Kepler
144296,6.6,0.70310307,1.807225027256422,2102704971808355584,1.0197684,Kepler
144297,10.3,0.7990856,4.491962852876011,2102704185835254784,1.1016328,Kepler
144298,14.57,0.773263,3.6173321773091263,2102724870397865856,0.96862006,Kepler
144299,12.26,0.744647,3.7750605227038694,2102723873965472896,0.95025134,Kepler
144300,27.07,1.110529,6.2986883451526126,2102676732404416640,1.1004308,Kepler
144301,9.16,0.9104109,5.182915549427463,2102677110361599488,0.9720849,Kepler
144302,4.69,0.66963005,3.106784531343095,2102678587830381056,0.9670324,Kepler
144303,22.43,0.9987192,4.646813294427799,2102676010849978240,0.99398565,Kepler
144304,7.49,0.69857407,3.4078201841718165,2102678141154498176,1.0388832,Kepler
144305,9.69,1.058156,4.362840629613672,2102674705180002688,1.0845437,Kepler
144306,29.33,0.7878351,3.7446582454681447,2101971013435658880,0.9936187,Kepler
144307,18.6,1.3413849,6.593089448513197,2101964416368073856,0.977181,Kepler
144308,7.81,0.7719097,4.441101201540672,2101964966121705344,0.8473458,Kepler
144309,14.67,1.0275335,5.586440821340467,2101964970423855360,1.0218852,Kepler
144310,6.21,0.7031174,4.039985169599355,2101965653318838272,1.137463,Kepler
144311,25.19,0.9362707,5.355553095192775,2101961878047412480,1.0538517,Kepler
144312,24.66,0.76890755,2.586518166727924,2125793547761104512,0.91459113,Kepler
144313,8.0,0.70318127,3.877200099319877,2125793483342709504,1.2395153,Kepler
144314,13.68,0.7594614,3.0216784061725814,2125793792580387584,0.9623199,Kepler
144315,11.44,0.63469887,3.0038023160984864,2125790489743899776,0.9617364,Kepler
144316,9.95,0.82967854,4.711853702484834,2125790494045509376,0.98376226,Kepler
144317,30.65,0.9455967,3.607108248878234,2125791009441620992,1.0083593,Kepler
144318,5.05,0.8451052,4.848845187063224,2125790047368933120,0.9697284,Kepler
144319,27.61,0.9987192,5.224739776895154,2125796025963459584,0.96867704,Kepler
144320,7.1,0.7922373,3.886983484713406,2125784274932977664,0.99816096,Kepler
144321,119.5,1.1536388,1.931448139318043,2125785889840710656,1.0344578,Kepler
144322,18.49,0.83188915,4.818802715868616,2125785168286218240,1.0171379,Kepler
144323,12.7,0.9314604,5.1205520250109675,2125781904111089920,1.0496659,Kepler
144324,15.39,0.77301216,4.211537688091894,2125805062574838016,1.3956945,Kepler
144325,10.6,0.82502556,3.3909327727440637,2125804650257204608,1.0357718,Kepler
144326,19.79,0.9274111,4.615816371105565,2125781113836404224,1.1551642,Kepler
144327,17.1,0.81254196,4.523606670443577,2125758333329951232,1.0223763,Kepler
144328,8.32,1.0077524,5.513523402928616,2125757921013070464,1.0375627,Kepler
144329,10.64,0.7420044,4.153797210160285,2125757199458617856,1.0213947,Kepler
144330,7.79,0.7919512,2.55034050124169,2125748815682612608,0.99475473,Kepler
144331,16.68,0.6841459,3.544128960301146,2125749429857242240,1.096186,Kepler
144332,25.92,0.95876217,2.6606471938080283,2125749021841068160,0.9840871,Kepler
144333,9.88,0.7910147,4.371677969704747,2125748678243693312,0.97310436,Kepler
144334,21.81,0.923275,4.938417363561594,2125749262359281664,0.97869736,Kepler
144335,10.47,0.78457355,3.4855193706863403,2125748334646330368,1.0588362,Kepler
144336,13.21,0.8074045,3.511923199731596,2125750705468314112,0.9911666,Kepler
144337,13.14,0.74991035,4.378080280907474,2125746169982939136,1.0686337,Kepler
144338,19.12,0.84201527,4.7338707255163115,2125839868988483200,0.99445933,Kepler
144339,30.0,1.048152,5.3266789253447016,2077800831583485952,1.0442371,Kepler
144340,17.34,0.8333359,4.54501194476447,2077802274692553728,0.9706603,Kepler
144341,18.24,0.9753666,5.199675587209107,2077802274692557056,0.9617559,Kepler
144342,9.11,1.2385454,6.229900161199133,2077799079236869760,1.0371578,Kepler
144343,5.93,0.7136011,2.00121194538098,2077804679874314112,1.2884933,Kepler
144344,5.93,0.7293396,3.0661686443513627,2077792134267944832,0.78613085,Kepler
144345,14.57,0.8207369,4.314755174855851,2077792138569897088,0.9886792,Kepler
144346,5.56,0.8530798,4.730840146159018,2077790351862720384,0.956816,Kepler
144347,7.6,1.0440626,5.7977402229727915,2077793856556876416,1.0123202,Kepler
144348,9.78,0.7675171,3.9590075415165646,2077793856556883968,0.978051,Kepler
144349,9.68,0.86781883,3.2334846269541604,2077793890916632064,1.1255764,Kepler
144350,20.9,0.9010992,3.0056370814316757,2077790317502991488,1.0387051,Kepler
144351,20.47,0.78285694,4.521185998784029,2077790111344570368,1.0971175,Kepler
144352,10.45,0.8387804,3.2872528068778646,2077813647765497472,0.9954442,Kepler
144353,19.15,0.85880566,4.490264476399544,2077766334405758976,1.0517123,Kepler
144354,19.39,0.7758522,3.351968182067637,2077813780904238336,1.1121151,Kepler
144355,19.94,0.8769827,4.670958251281492,2077766570623599616,1.2564154,Kepler
144356,19.36,0.87693024,4.600355247009778,2077765234894152704,1.0910822,Kepler
144357,16.81,0.8221531,2.927476487081158,2077764650778739072,0.9990808,Kepler
144358,6.16,0.6957531,3.6747588620803473,2077755236212208512,1.0171434,Kepler
144359,5.31,0.71678543,2.6290750510261542,2077755511088541184,1.3838367,Kepler
144360,12.67,0.7593365,4.533902462250724,2077953835500465408,0.9277243,Kepler
144361,3.89,0.6121807,3.176385037107945,2077906212901853184,0.8702133,Kepler
144362,14.97,0.81398773,3.4820734653477547,2077908068327764224,1.0715739,Kepler
144363,12.17,0.7033205,2.9105213869386244,2077908308845959040,0.9176498,Kepler
144364,3.17,0.7463331,3.831335739256595,2077905349603556480,0.9589824,Kepler
144365,11.85,0.90016365,4.9135394619591715,2077905147750074624,1.0373579,Kepler
144366,15.97,0.85054874,4.213420652768415,2077910301705642112,1.0127282,Kepler
144367,4.77,0.6944361,3.1933824987875425,2077898756838866688,1.0039897,Kepler
144368,12.25,0.8048792,3.528745701137358,2077895900675508096,1.0247532,Kepler
144369,19.66,0.9255047,5.158492248961485,2077896489096229248,1.0111929,Kepler
144370,2.37,0.57998943,2.7071557118339413,2077990149437798016,0.96920353,Kepler
144371,26.86,0.89938354,3.335146601027775,2077238427087280128,0.9754986,Kepler
144372,18.52,0.77749825,2.29263399313163,2077238259590411264,1.0112964,Kepler
144373,16.62,0.97691154,3.2797277329638277,2077241558125147904,0.9777774,Kepler
144374,5.49,0.9232893,5.161319873953969,2077230081972558592,0.9576778,Kepler
144375,8.55,0.8034134,4.072546197688027,2077230666088166272,1.2255514,Kepler
144376,7.65,0.8180809,4.544792814668629,2077230425569988992,0.9473449,Kepler
144377,11.83,0.6791458,3.2149759227617025,2077225924444263168,1.0276742,Kepler
144378,10.23,0.83265686,3.331921244771129,2077230494289490176,1.19286,Kepler
144379,14.29,0.8303709,4.4101466083459595,2077227264474090368,1.020492,Kepler
144380,4.95,0.71662235,2.7914168214681023,2077203728052491392,0.9606328,Kepler
144381,2.58,0.7481718,4.150495612572318,2077202624234414848,0.95281726,Kepler
144382,8.56,0.78425884,4.306182445140442,2077204277808330112,1.0128934,Kepler
144383,1.7,0.64956665,3.3241416426477404,2077204380887557248,1.0092113,Kepler
144384,16.06,0.87144184,4.728178637908169,2077204174729368448,1.0001594,Kepler
144385,8.44,0.7797127,3.068244795864336,2077201559082520064,1.079069,Kepler
144386,4.37,0.94705486,2.575908098423204,2077201597748777856,0.97911894,Kepler
144387,15.53,1.0391474,5.481953359040894,2077194794520700544,1.0278505,Kepler
144388,3.31,0.7091236,3.9370062432025463,2077196370762024064,0.907136,Kepler
144389,6.76,0.75106525,4.1211047620994545,2077195378636008192,0.9891511,Kepler
144390,12.34,0.76601505,3.098839805631316,2077195722233703040,0.8647128,Kepler
144391,2.14,0.7194166,3.750534284778946,2077192389338777600,1.3905724,Kepler
144392,6.95,0.8268509,4.558660988288956,2077195859672365440,0.96719164,Kepler
144393,23.84,0.97935104,3.1778659704908687,2078506958571331712,1.0314364,Kepler
144394,12.1,0.96205235,5.134772196887527,2078504484670122496,1.0158828,Kepler
144395,5.25,0.7691059,3.885394258513889,2078506374455884288,0.97409785,Kepler
144396,13.79,0.87688255,4.612615164459022,2078503350798922752,1.0546045,Kepler
144397,25.58,1.022336,5.745748818889997,2116759036811744000,1.0119183,Kepler
144398,10.91,1.0175056,5.520013898939579,2116755600837676928,1.1584057,Kepler
144399,17.59,0.81932354,4.420872306106983,2116744498343060992,0.87428045,Kepler
144400,28.38,1.0023088,5.302525997346413,2116838201648669184,1.0305967,Kepler
144401,8.44,0.8716974,3.5282698185594157,2116834353358038016,0.98533225,Kepler
144402,3.8,1.0170298,3.2786027943033957,2104825452999969408,0.9733452,Kepler
144403,14.0,0.9320917,5.281445114022345,2104827583303791360,1.0873637,Kepler
144404,26.45,0.9497118,5.179877028462386,2104826896109033856,1.0412781,Kepler
144405,8.14,0.67603683,3.5382487272896235,2104828094401537152,0.86336946,Kepler
144406,21.96,1.0564833,5.725278065266403,2104840262048124416,1.0977081,Kepler
144407,8.1,0.67231274,3.9462487258646632,2104839471773324032,0.98791236,Kepler
144408,19.82,0.8387613,4.541071667393622,2104839437413581568,1.1048425,Kepler
144409,16.76,0.9008188,5.027953316080534,2104839162535679616,0.993416,Kepler
144410,20.63,1.0189285,5.764304236413759,2104836826073495040,1.0316939,Kepler
144411,9.75,0.7795172,4.04221163826473,2104792192773128832,1.0402311,Kepler
144412,22.48,0.81418324,3.052008994068581,2104792806950227072,1.0175049,Kepler
144413,25.72,0.92744446,5.1337635657260705,2104780643601965824,0.98140186,Kepler
144414,48.67,0.94844055,3.1215866462226973,2105153485423095296,0.99676055,Kepler
144415,8.34,0.7138195,3.43653411950822,2105153068805925248,1.3829241,Kepler
144416,11.77,0.9832401,5.5803908325829,2104966121769376768,0.9277194,Kepler
144417,3.18,0.78790474,2.9892817186103944,2104981033895562240,0.93880844,Kepler
144418,16.19,1.0382519,5.651018625302502,2104956913359192704,1.0085589,Kepler
144419,15.11,0.8691158,4.86584513288566,2104264839509876864,0.9479262,Kepler
144420,19.02,0.9103794,3.802328675092358,2104263911797416192,1.0165881,Kepler
144421,12.99,0.76914024,2.760874779503048,2105716293637256192,1.0912931,Kepler
144422,11.87,0.7328234,3.90986871709266,2105528934284571904,0.971371,Kepler
144423,18.75,1.011159,5.270620558590078,2105529170503709696,1.0438931,Kepler
144424,7.05,0.7109251,3.3088430172168355,2105528659406666368,1.0171161,Kepler
144425,23.53,0.8397522,2.9511425398920466,2105533985166145536,0.9768262,Kepler
144426,6.7,0.6734104,3.960849259238884,2105532984435690880,0.97147596,Kepler
144427,18.09,0.81168175,2.985690802777418,2105532095380595328,0.9823517,Kepler
144428,9.55,0.67998886,3.364778660857329,2105520206911137408,0.9588207,Kepler
144429,19.12,0.79443645,4.703574949937066,2105493612473750272,0.9602448,Kepler
144430,20.62,0.82815933,3.729396412751319,2105498835153613184,0.9240148,Kepler
144431,27.19,0.9081383,5.083382208405869,2105496567411342208,0.91058135,Kepler
144432,23.87,1.2478838,6.350009104942565,2105495330460336768,0.9958957,Kepler
144433,11.84,0.7998171,4.404542087086263,2105485331776515328,0.88594884,Kepler
144434,18.73,1.0659246,5.771685326456971,2105485159977830016,1.0725532,Kepler
144435,20.08,0.8983183,4.121539291053567,2105576282003407232,1.0192283,Kepler
144436,12.97,0.86335087,4.83335763702288,2102573511450211968,1.0215622,Kepler
144437,14.69,1.023202,5.530384134274707,2102573240871655168,1.0806501,Kepler
144438,19.4,0.7579241,3.832465635050689,2102573584468720896,0.98047644,Kepler
144439,24.64,0.8429308,4.9759698872361255,2102574993218023680,0.9984511,Kepler
144440,106.17,1.1712303,3.449301397888622,2102563860662380800,0.92561764,Kepler
144441,30.4,0.81961536,3.897440131295306,2102587702019912192,1.0490453,Kepler
144442,36.95,1.1777945,5.897984296690829,2102586263211902080,1.0291696,Kepler
144443,8.44,0.69578075,3.131169316300486,2102585610376899968,1.0436604,Kepler
144444,17.62,0.8534813,3.648440899486504,2102585094980801408,1.0309992,Kepler
144445,19.65,0.7821913,3.5432331327270816,2102543760215660160,1.1042149,Kepler
144446,16.99,0.93241596,4.961329780541908,2102542351466453248,1.0015876,Kepler
144447,21.51,1.0997276,5.8329663099008595,2102541492472989312,1.0122,Kepler
144448,3.67,0.85062885,3.9316282508573295,2102541286314585216,1.0010338,Kepler
144449,32.83,0.9081783,4.402104592057544,2102529599702335232,0.7775079,Kepler
144450,7.55,1.0202761,5.60837714406339,2102904022071734144,0.99896777,Kepler
144451,24.37,0.97621155,4.853312915619675,2102528641930901504,1.1306907,Kepler
144452,38.5,1.0808105,5.434082525956962,2102719304120655360,0.9796744,Kepler
144453,14.12,0.7858677,2.9281231547145765,2102705147907937024,0.9802861,Kepler
144454,19.93,0.8865843,5.0820656040295535,2102705079188468480,1.0656698,Kepler
144455,0.83,0.5544672,3.09167244274359,2102725248354991232,1.076009,Kepler
144456,7.05,0.6643381,3.2873184602533243,2102725557592657664,1.0025579,Kepler
144457,22.42,0.88052464,4.891141782734742,2102725385793971200,0.98609746,Kepler
144458,5.04,0.6169672,2.5795268493222174,2102724148843380736,0.91337913,Kepler
144459,10.37,0.74339485,4.35882593326073,2102724561160260864,0.9878112,Kepler
144460,16.19,0.67799187,2.9940292964379775,2102678931427765760,0.96455693,Kepler
144461,32.11,0.9679918,5.185277816926064,2102679584262845312,0.9297816,Kepler
144462,10.23,0.72668743,3.3672414577933836,2102679167647132544,0.87239474,Kepler
144463,20.23,0.8604536,4.834591596695386,2102684051028875264,1.0197694,Kepler
144464,0.56,0.98316956,3.640685835222459,2125982427544786816,1.0820829,Kepler
144465,0.56,1.0924749,5.457416886358258,2125983870651555584,1.2593076,Kepler
144466,2.29,0.60612583,3.249350695733586,2125981396750378624,0.9845961,Kepler
144467,23.34,0.693058,3.005463311993392,2125800389650207488,1.0779305,Kepler
144468,0.52,1.1046591,2.9382688103866776,2125797400353586944,1.0356474,Kepler
144469,6.71,0.79376984,4.452132329014951,2125797121172469632,0.88093525,Kepler
144470,17.99,0.74112797,4.303500725579664,2125799079679171584,1.1230621,Kepler
144471,8.31,0.8097372,4.418188038889122,2125796541359572864,0.96070343,Kepler
144472,14.17,0.7856407,4.757184453803486,2125798637303681152,1.0343966,Kepler
