,source_id,in_training_sample,mh_xgboost,teff_xgboost,logg_xgboost,Unnamed: 0.1,Unnamed: 0,Prot,bp_rp,abs_G,ruwe,survey
2248,2077385216190293120,False,-0.03,4019.9,4.615,19956,156561,15.983,1.8850603,7.920362488207495,1.0200891,Kepler
2249,2077386624939459200,False,-0.028,5698.8,4.457,5267,141872,13.98,0.8331156,4.83085808201931,0.96765035,Kepler
2250,2077396932861383424,False,-0.103,6043.0,4.337,5427,142032,5.8,0.7620268,4.267850900763337,1.0725917,Kepler
2251,2077401399627556480,False,0.358,5998.2,4.124,5603,142208,9.74,0.83716774,3.3712060627996134,1.0249043,Kepler
2252,2077402980175573120,False,0.05,4473.4,4.599,19970,156575,38.816,1.5234499,7.077467933593976,1.1345251,Kepler
2253,2077403633010660736,False,0.002,5020.6,4.53,5792,142397,8.38,1.1047926,5.170031124131725,0.93657917,Kepler
2254,2077404148406587392,False,0.157,5720.4,4.14,5600,142205,20.95,0.8757906,3.924440945770513,1.0435597,Kepler
2255,2077404869961166720,False,0.161,5907.9,4.395,5788,142393,4.48,0.8052397,4.487209228907217,1.0475678,Kepler
2256,2077405419716945792,False,0.201,6014.5,4.173,5787,142392,7.77,0.81193924,3.3330497731088045,1.0179341,Kepler
2257,2077406313070200320,False,0.06,6260.5,4.25,5789,142394,4.78,0.65354633,3.451866415630663,0.9170683,Kepler
2258,2077406897185785984,False,-0.142,6295.6,4.149,5790,142395,4.54,0.6574335,3.449269262598728,1.1010181,Kepler
2259,2077407550020808320,False,-0.152,6060.9,4.099,5968,142573,8.67,0.7206726,3.356274806349484,1.3435003,Kepler
2260,2077408168496144128,False,0.098,5750.7,4.381,5970,142575,7.39,0.80804443,4.469414095421612,1.000283,Kepler
2261,2077409439806177792,False,-0.092,6279.8,4.238,5595,142200,3.68,0.6977749,3.435482040169548,0.942749,Kepler
2262,2077410814195755520,False,0.017,5784.3,3.752,5596,142201,21.82,0.8620453,2.264999807980038,0.9661474,Kepler
2263,2077414628126663552,False,-0.035,3805.2,4.638,19987,156592,3.292,2.169489,8.0836439499931,1.1129512,Kepler
2264,2077415590199401088,False,0.115,5672.4,4.394,5780,142385,7.49,0.8560457,4.6403486950722534,1.018052,Kepler
2265,2077416724070788992,False,0.068,5200.2,4.523,5961,142566,21.22,1.0472631,5.704230240813645,0.99618345,Kepler
2266,2077417303879747712,False,-0.035,5396.9,4.481,5786,142391,1.99,0.9291878,5.041590293519949,1.1101506,Kepler
2267,2077418064100706688,False,0.094,5334.7,4.442,5964,142569,22.86,0.99416256,4.6607072450659555,1.069056,Kepler
2268,2077419163612333824,False,0.014,5654.8,4.48,5963,142568,6.17,0.8658962,4.909016833669991,1.048479,Kepler
2269,2077421740592632576,False,0.048,5462.2,4.501,5962,142567,10.1,0.94353676,5.206444845580361,1.0136428,Kepler
2270,2077422393427743360,False,-0.08,4569.4,4.587,22231,158836,36.729,1.3995705,6.84383960230236,1.1347145,Kepler
2271,2077422840104258816,False,0.232,4866.6,4.558,22208,158813,30.977,1.2480869,6.259004423029712,1.0191569,Kepler
2272,2077426035560142336,False,0.28,5239.0,4.272,6297,142902,6.01,1.0279408,4.5989546982796,1.3383954,Kepler
2273,2077450602770891264,False,0.144,5245.7,4.518,5795,142400,20.49,1.0623226,5.626780099898854,1.0738394,Kepler
2274,2077451942800708864,False,0.216,5235.7,4.498,5977,142582,19.93,1.0281439,5.364431055199233,0.9941449,Kepler
2275,2077452114599404160,False,-0.065,5413.3,4.527,5976,142581,10.68,0.97526264,5.53936424017316,1.0350811,Kepler
2276,2077453970025391104,False,0.174,5945.0,4.318,5983,142588,8.44,0.7633352,4.012875418920075,1.0862541,Kepler
2277,2077454004385040768,False,0.046,5088.0,4.559,22211,158816,22.046,1.0773354,5.884904927082625,0.98205394,Kepler
2278,2077457337279659392,False,-0.268,5473.2,3.334,5980,142585,26.3,1.0054712,1.871885775123289,1.1659029,Kepler
2279,2077457887035497600,False,0.077,6285.7,4.252,6158,142763,4.24,0.65442944,3.415033808712326,0.9228694,Kepler
2280,2077457990114679808,False,-0.097,6282.2,4.241,5979,142584,3.45,0.713501,3.5048588296774934,1.1213857,Kepler
2281,2077460567095113600,False,-0.076,5775.1,4.286,6305,142910,17.58,0.8280945,4.521442185436621,1.0247461,Kepler
2282,2077467748280897152,False,-0.037,6285.2,4.287,6163,142768,4.0,0.6625862,3.7847578890582554,0.99853903,Kepler
2283,2077485409186408192,False,0.041,4664.2,4.583,22267,158872,32.564,1.3488007,6.6833302759480375,0.9948526,Kepler
2284,2077487539490243200,False,0.072,6202.8,3.966,6624,143229,11.78,0.7633648,2.859538509452769,1.0257107,Kepler
2285,2077497469455097088,False,-0.155,4616.0,4.568,22210,158815,33.246,1.3828831,5.96190524801999,1.00598,Kepler
2286,2077497538174979328,False,0.274,6099.8,4.23,5794,142399,8.4,0.72810555,3.62592352743877,0.9673943,Kepler
2287,2077498775125196800,False,0.023,5190.6,4.532,5974,142579,17.84,1.0623274,5.755175844019412,1.0411952,Kepler
2288,2077500630551086208,False,-0.152,5990.2,4.193,6152,142757,4.91,0.7525482,3.569073251313758,1.0650734,Kepler
2289,2077500767990047872,False,-0.013,5513.2,4.403,6153,142758,17.11,0.899559,4.943912296749934,1.047409,Kepler
2290,2077503104452213760,False,0.046,6166.9,4.283,6150,142755,1.79,0.6837692,3.81732734301028,0.97327256,Kepler
2291,2077506299907997312,False,-0.006,5822.2,3.886,6302,142907,18.61,0.863801,2.993087410046332,1.0043123,Kepler
2292,2077506815304034176,False,-0.159,5281.0,4.536,6301,142906,26.08,0.9986334,5.696690121418916,1.0416819,Kepler
2293,2077508430211816320,False,-0.15,4259.6,4.604,20039,156644,12.753,1.6304035,7.486101875084408,1.0203947,Kepler
2294,2077511419509003008,False,0.131,4849.9,4.566,22266,158871,12.365,1.2545443,6.288112766837248,1.0222523,Kepler
2295,2077513824690931328,False,0.43,6090.6,4.014,6618,143223,16.54,0.84460545,2.736139202368557,1.0423522,Kepler
2296,2077514374446324608,False,-0.104,5601.6,4.481,6148,142753,17.97,0.8802929,5.014138239823719,1.0052869,Kepler
2297,2077515611397144064,True,0.192,4117.0,4.611,20018,156623,29.664,1.8130016,7.661348692386852,1.1651475,Kepler
2298,2077518394536027392,False,0.0,6266.5,4.143,22293,158898,11.963,0.65506554,3.1859571879735995,1.0605184,Kepler
2299,2077519219169698944,False,-0.117,5756.6,4.457,6447,143052,11.12,0.8364639,4.817877628113003,1.0182005,Kepler
2300,2077519494047602304,False,0.234,4553.8,4.575,20038,156643,36.787,1.492898,6.880809304226709,1.0635982,Kepler
2301,2077522792582518016,False,-0.273,6080.6,3.899,6610,143215,5.93,0.75712776,2.531938606234437,1.3468295,Kepler
2302,2077523887793771136,False,0.041,5795.7,4.388,6615,143220,17.53,0.83832073,4.6942280165637875,0.9864216,Kepler
2303,2077524132612467840,False,0.006,5058.4,4.522,6614,143219,37.19,1.1005478,5.121307994309191,1.051781,Kepler
2304,2077524270051291264,False,-0.05,5730.8,4.439,6612,143217,9.09,0.855217,4.865224135940554,1.045058,Kepler
2305,2077527534226439680,False,-0.074,5399.4,4.413,6611,143216,9.55,0.93544674,4.562905685917743,1.0260226,Kepler
2306,2077528736817279616,False,-0.034,6056.3,4.264,6792,143397,6.1,0.76160526,3.9577648355295505,1.0067112,Kepler
2307,2077529419708676224,False,0.028,6221.6,4.218,6793,143398,5.56,0.68655777,3.2376010405090465,1.1456811,Kepler
2308,2077534577965985792,False,-0.049,6088.9,3.528,22320,158925,3.857,0.6819439,1.5822011754753742,0.85849196,Kepler
2309,2077537429831502208,False,-0.035,4529.3,4.598,20064,156669,18.834,1.4779377,7.015685421367866,1.0521822,Kepler
2310,2077538872940670208,False,-0.172,5871.5,4.333,6797,143402,4.13,0.7910738,4.3823317436530225,1.3428609,Kepler
2311,2077539216538087552,False,0.134,5435.1,4.276,6955,143560,5.73,0.9753609,4.15163155225215,1.052134,Kepler
2312,2077539349673060736,True,0.111,5300.7,4.516,6796,143401,28.15,0.9810715,5.383108072641798,0.8553112,Kepler
2313,2077539628854847232,False,-0.036,5701.0,4.465,6953,143558,17.33,0.8507824,4.904925908030799,0.93647593,Kepler
2314,2077549593178872832,False,0.009,5394.8,4.462,6794,143399,11.75,0.9482193,4.498986900541251,1.0309504,Kepler
2315,2077549936776333568,False,-0.216,4076.4,4.634,20078,156683,33.906,1.8077345,7.93012073374938,1.0739956,Kepler
2316,2077551242446348544,False,0.163,6079.7,4.307,6950,143555,8.91,0.7458267,4.04829774741167,0.9892201,Kepler
2317,2077553505885259648,False,0.101,5441.2,4.21,7095,143700,9.04,0.9189968,3.6126145769141225,0.9242881,Kepler
2318,2077554197383839616,False,0.296,5501.6,4.271,6948,143553,25.94,1.0213785,4.503170819423893,1.127487,Kepler
2319,2077554231743565696,False,-0.112,5811.9,4.416,6947,143552,3.67,0.84036446,4.708275136459472,1.0473309,Kepler
2320,2077554540981214464,False,-0.177,6083.4,3.696,7089,143694,15.41,0.733655,1.89043585452389,0.96085286,Kepler
2321,2077556052809778304,False,-0.312,6218.4,4.166,7091,143696,23.66,0.66368103,3.4917429318480675,0.9382273,Kepler
2322,2077558354912330496,False,0.031,5606.9,4.481,7096,143701,17.47,0.9080143,5.058857132675733,0.91816133,Kepler
2323,2077560141618799360,False,0.094,5651.2,4.237,7250,143855,20.78,0.9081955,3.9886576609853743,1.1509882,Kepler
2324,2077560141618806400,False,-0.06,4029.1,4.631,20110,156715,14.243,1.8469563,8.027322524930394,0.98198676,Kepler
2325,2077563023532784896,True,-0.23,4925.8,4.554,22370,158975,27.084,1.1119518,5.987150343456584,1.3443248,Kepler
2326,2077563989909412864,False,0.073,6034.7,4.086,7416,144021,13.56,0.77835655,3.2372329162028937,0.8001028,Kepler
2327,2077565914054895872,False,-0.375,5005.1,4.449,22417,159022,0.202,1.1180391,5.528370150263806,1.0160722,Kepler
2328,2077568143131942784,False,-0.122,6314.5,3.9,22111,158716,0.334,0.6239033,2.237796258810876,1.0805871,Kepler
2329,2077570690055217152,False,-0.128,5880.6,4.416,5419,142024,11.67,0.77316093,4.603355861574769,1.1158553,Kepler
2330,2077571136731817344,False,0.113,5093.1,4.551,22138,158743,9.532,1.1091118,5.8471859492109335,0.95083386,Kepler
2331,2077571411609660800,False,-0.109,5687.6,3.914,5257,141862,19.38,0.8533678,3.021464994197448,1.011943,Kepler
2332,2077573782431651072,False,0.087,5291.0,4.516,5417,142022,11.61,0.9986973,5.401356157804885,1.2444711,Kepler
2333,2077573885510872960,True,0.048,4685.1,4.58,22137,158742,19.405,1.3369179,6.68282700807903,0.9859034,Kepler
2334,2077575534778622848,False,-0.012,5896.0,4.169,22167,158772,12.583,0.82604694,3.373837957688405,0.9740153,Kepler
2335,2077575775296518656,False,0.021,5869.3,4.377,5420,142025,11.92,0.834589,4.573030160528502,1.0156496,Kepler
2336,2077578592795094400,False,-0.005,6088.6,4.291,5776,142381,7.51,0.7091932,3.8774603329006823,0.9855554,Kepler
2337,2077580894897891584,False,-0.112,5317.4,4.512,5769,142374,22.58,0.97142696,5.514857592626264,0.9344146,Kepler
2338,2077581547734168064,False,-0.004,6226.3,3.952,22190,158795,1.575,0.6521244,2.418670228093056,0.8107996,Kepler
2339,2077583364496056192,False,0.089,6048.1,4.214,5772,142377,10.2,0.73616505,3.4601963803506326,1.3808017,Kepler
2340,2077584193432908288,False,-0.442,4842.9,4.602,5955,142560,12.44,1.1847811,6.244490370179925,1.0515672,Kepler
2341,2077585529159234304,False,0.228,5950.6,4.176,5413,142018,14.42,0.7735481,3.529162761266507,0.9500023,Kepler
2342,2077585838396879232,False,0.035,5960.3,4.325,5587,142192,12.49,0.74829865,4.301543950233908,0.8895643,Kepler
2343,2077588385320773248,False,-0.076,6350.5,4.087,5765,142370,5.0,0.65670395,3.0531253431445275,0.9595064,Kepler
2344,2077594295195805056,False,-0.181,5845.4,4.343,5766,142371,3.67,0.7731552,4.379292301013944,1.0884225,Kepler
2345,2077598212206033920,False,0.064,4899.7,4.567,22207,158812,25.659,1.1946983,6.226049701213668,0.9840148,Kepler
2346,2077598280925552768,False,-0.109,5324.5,4.515,5952,142557,19.25,0.9726658,5.583788064311248,0.983854,Kepler
2347,2077598384004785280,False,-0.153,5850.3,4.356,6129,142734,13.33,0.7962475,4.50966364942596,0.9631576,Kepler
2348,2077599036839699584,False,-0.167,6043.5,4.249,6126,142731,4.84,0.7254238,3.951231365521585,0.98513263,Kepler
2349,2077600170711212032,False,0.177,5211.7,4.522,6128,142733,23.87,1.0323629,5.594690699903698,1.0161667,Kepler
2350,2077601235863083648,False,0.069,5185.4,4.515,6289,142894,19.12,1.045579,5.619282431235252,1.0492814,Kepler
2351,2077605462111219712,False,-0.018,4270.5,4.583,20004,156609,8.153,1.663291,6.761255728209704,1.0427835,Kepler
2352,2077605908787833344,False,-0.007,5253.6,4.536,6139,142744,24.54,1.0118723,5.549296834585032,1.042093,Kepler
2353,2077606145002589952,False,0.028,6186.5,3.298,22228,158833,15.164,0.6586933,1.283841733772869,1.0415248,Kepler
2354,2077609653999355520,False,0.111,5834.3,4.201,6294,142899,21.08,0.8061495,3.7638456345707816,0.965544,Kepler
2355,2077611887382369920,False,-0.259,4677.3,4.576,22230,158835,1.875,1.2087898,5.59632807441773,1.0592653,Kepler
2356,2077612780735627776,False,0.322,5706.2,4.086,6296,142901,19.54,0.8574476,3.777054535842092,1.0969883,Kepler
2357,2077616147990018432,False,0.049,5170.9,4.492,6441,143046,10.83,1.0441217,5.457433309713846,1.2185818,Kepler
2358,2077617384940621440,False,0.052,4366.0,4.593,20037,156642,43.975,1.6244392,7.136321882197183,1.0108085,Kepler
2359,2077620030640163584,False,0.081,5360.1,4.49,6133,142738,18.96,0.9647646,5.3089743406344265,0.95306814,Kepler
2360,2077621679907667840,False,-0.293,5074.6,4.55,22249,158854,13.028,1.0453157,5.806124057961959,0.9336349,Kepler
2361,2077624875363290880,False,-0.112,3817.4,4.664,20036,156641,35.871,2.1382008,7.997953777974548,1.1125414,Kepler
2362,2077628723654156416,False,0.088,5592.6,4.432,6436,143041,21.83,0.8889904,4.899556047374473,1.0091658,Kepler
2363,2077630372921635968,False,-0.105,4776.4,4.553,22289,158894,24.54,1.2238798,6.405455587976945,1.0358875,Kepler
2364,2077630819598337280,True,0.114,5431.3,3.647,22290,158895,15.492,0.92525864,2.168701324973778,0.87629837,Kepler
2365,2077631919109948160,False,-0.116,5251.4,4.523,6775,143380,21.96,1.0009031,5.6088835053599695,1.0443643,Kepler
2366,2077632567645823616,False,-0.153,3600.9,4.671,20062,156667,25.355,2.3813438,9.695101463046417,1.195885,Kepler
2367,2077632606304733696,False,-0.067,4845.0,4.565,22317,158922,25.186,1.2460546,6.4038006643043985,1.0512756,Kepler
2368,2077632812463021440,False,-0.06,5692.6,4.207,6604,143209,9.22,0.84942913,3.747234671359117,1.3681223,Kepler
2369,2077633430938959616,False,0.013,4896.3,4.56,22316,158921,7.85,1.1872053,5.408801346363056,1.2136369,Kepler
2370,2077635011486368128,False,0.075,5387.6,4.483,6771,143376,8.8,0.99693394,5.315983957874266,1.054455,Kepler
2371,2077636145357711104,False,-0.12,5520.7,4.472,6767,143372,7.29,0.9161024,5.123795151942346,1.3209592,Kepler
2372,2077642227030650752,False,-0.191,6279.8,4.238,5944,142549,5.14,0.6645746,3.7034234180819623,0.9648521,Kepler
2373,2077645766083820544,False,0.115,4840.0,4.556,22248,158853,32.005,1.2186518,6.25328504768078,0.98538053,Kepler
2374,2077648716721950208,False,0.194,6025.2,4.234,6290,142895,10.03,0.7623234,3.7021459659327967,1.1788816,Kepler
2375,2077649339496793344,False,0.058,5222.2,3.475,6286,142891,35.14,1.0211391,2.237637532769856,1.0271108,Kepler
2376,2077650782605724416,False,0.082,5241.0,4.505,6285,142890,23.7,1.0434551,5.455974938421511,0.9565666,Kepler
2377,2077652981629091200,False,-0.347,5721.6,3.756,6433,143038,20.35,0.8812876,2.748032050274018,0.9627063,Kepler
2378,2077653320925242624,False,0.136,6029.3,4.011,6592,143197,15.8,0.7871275,2.65351079725351,1.0046614,Kepler
2379,2077654798393457024,False,0.28,5596.6,3.73,6122,142727,19.95,0.93320084,2.664362064387124,0.9867753,Kepler
2380,2077660575131837056,False,-0.066,4583.4,4.598,20035,156640,13.229,1.436245,6.881909764357513,0.96123755,Kepler
2381,2077662224399324800,False,0.109,6229.5,4.124,6586,143191,12.95,0.710865,3.0625472234081403,0.98610127,Kepler
2382,2077662293118804992,False,0.112,6075.2,4.325,6585,143190,7.65,0.7160988,3.989554388943924,0.9119831,Kepler
2383,2077665179336858112,False,-0.074,5714.0,4.212,6588,143193,7.7,0.82928085,4.041966973089098,0.98892295,Kepler
2384,2077665694732958720,False,0.034,4989.8,4.539,22288,158893,15.262,1.1393547,6.013049739447592,0.91716,Kepler
2385,2077666485007019648,False,0.241,5812.7,4.329,6756,143361,18.58,0.84552,4.461401202999397,1.0163138,Kepler
2386,2077670088477558400,False,-0.201,6147.5,4.022,6754,143359,11.31,0.68659115,3.0747629956432228,0.94547445,Kepler
2387,2077674731343735296,False,-0.07,5099.1,4.527,6597,143202,9.36,1.1031389,5.2157677163118095,1.010373,Kepler
2388,2077675143660619776,True,0.054,5407.9,4.501,6598,143203,6.17,0.92693233,5.218633392950419,0.97233444,Kepler
2389,2077675448596795776,False,-0.138,5855.8,4.381,6762,143367,3.9,0.8197689,4.604646557900441,1.0283805,Kepler
2390,2077675727776090368,False,0.177,5782.3,4.185,6595,143200,7.76,0.8463373,3.7151053817584874,0.99616617,Kepler
2391,2077676105733889536,False,0.317,6258.3,4.198,6761,143366,1.61,0.7153349,3.127279439387742,1.07998,Kepler
2392,2077680744298584832,False,-0.13,5667.2,4.453,6931,143536,9.81,0.86951923,4.863673213906704,0.952842,Kepler
2393,2077681633349650176,False,-0.06,6036.5,4.265,6764,143369,28.55,0.76055527,3.61331641169204,1.2904239,Kepler
2394,2077683321279046016,True,0.009,5361.4,4.462,6932,143537,12.02,0.98003864,4.588566213500185,0.84858036,Kepler
2395,2077683321279053184,False,0.021,4444.8,4.602,20095,156700,12.35,1.5583878,7.204423923412268,0.97498477,Kepler
2396,2077684111553107712,False,0.103,5701.8,4.435,7072,143677,6.75,0.87688637,4.845994168002758,1.0065268,Kepler
2397,2077684936186780800,False,-0.272,5670.3,3.768,7069,143674,7.89,0.9272442,2.977628560603719,1.3670352,Kepler
2398,2077685623381707136,False,-0.156,3776.3,4.656,20076,156681,21.252,2.1216984,8.84015509674461,1.108304,Kepler
2399,2077689299873548032,False,-0.256,5292.2,4.55,7229,143834,26.48,1.0102987,5.627427279260996,1.0001779,Kepler
2400,2077694831791176576,False,-0.054,5434.3,4.506,6930,143535,19.36,0.92730427,5.234582861293271,1.0128052,Kepler
2401,2077695553345671168,False,-0.031,5740.2,4.393,6929,143534,18.7,0.84358025,4.730515418808096,0.9907789,Kepler
2402,2077697580570571904,False,-0.047,4129.6,4.613,20108,156713,32.016,1.7990742,7.742292874996576,1.039825,Kepler
2403,2077698027247161728,False,0.19,5775.8,4.326,7222,143827,4.87,0.82390404,4.346081744458687,1.0118765,Kepler
2404,2077698542643240576,False,-0.125,6218.0,4.004,7223,143828,4.58,0.6600151,2.4197931687971312,1.0318235,Kepler
2405,2077698950657780352,False,0.197,6153.2,4.096,7067,143672,6.21,0.7192621,2.7670571507738924,0.986132,Kepler
2406,2077698954959937408,False,-0.01,5461.5,4.493,7066,143671,20.75,0.92869663,5.242746107237638,0.98776877,Kepler
2407,2077699367276818176,False,0.097,5654.2,3.822,7068,143673,5.6,0.92875767,2.555725636520341,1.038155,Kepler
2408,2077701325781946368,False,0.064,5904.7,4.396,7227,143832,14.59,0.82838917,4.636236101607338,0.99830914,Kepler
2409,2077701463220915968,False,0.005,5291.6,4.384,7392,143997,6.09,0.9969826,4.627860618876623,1.0384556,Kepler
2410,2077701566300151936,False,-0.128,5265.2,4.493,7228,143833,20.49,1.031373,5.028438698276915,1.0586578,Kepler
2411,2077702322214340608,False,-0.034,6374.2,4.268,7225,143830,1.78,0.6647692,3.518874126790468,0.9818297,Kepler
2412,2077705002274077312,False,0.027,5287.9,4.501,7390,143995,6.99,1.0138321,5.388300568095477,1.1367819,Kepler
2413,2077705517670178048,False,0.028,6363.5,3.996,22388,158993,2.274,0.6464119,2.4442884982947,0.99901444,Kepler
2414,2077706136145484288,False,-0.015,4927.0,4.577,22414,159019,20.139,1.2191305,6.372221546433941,1.0339764,Kepler
2415,2077707300074197632,False,-0.163,5964.7,3.404,7563,144168,1.98,0.7202625,1.3996044185453531,0.91892767,Kepler
2416,2077707854130324992,False,-0.02,5250.2,3.428,6444,143049,40.14,1.0839882,2.4049079011813195,1.01384,Kepler
2417,2077708713123768448,False,-0.113,5787.2,4.185,6442,143047,7.29,0.81469536,3.779543743350548,1.052801,Kepler
2418,2077709743916012800,False,-0.189,4837.6,4.596,22292,158897,25.25,1.2140636,6.442804540598775,0.9658722,Kepler
